tweet_id,text,expanded_urls,rating_out_of_10,name,source_name,source_location,time,date,stage,favorite_count,retweet_count
673686845050527744,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11,George,Twitter for iPhone,http://twitter.com/download/iphone,02:13:55,2015-12-07,Not recorded,1319,391
673680198160809984,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,Shnuggles,Twitter for iPhone,http://twitter.com/download/iphone,01:47:30,2015-12-07,Not recorded,1257,425
673662677122719744,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,Kendall,Twitter for iPhone,http://twitter.com/download/iphone,00:37:52,2015-12-07,Not recorded,1159,338
673656262056419329,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,Albert,Twitter for iPhone,http://twitter.com/download/iphone,00:12:23,2015-12-07,pupper,667,210
673636718965334016,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10,a,Twitter for iPhone,http://twitter.com/download/iphone,22:54:44,2015-12-06,Not recorded,1021,331
673612854080196609,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7,Jeffri,Twitter for iPhone,http://twitter.com/download/iphone,21:19:54,2015-12-06,pupper,1465,652
673583129559498752,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11,Sandy,Twitter for iPhone,http://twitter.com/download/iphone,19:21:47,2015-12-06,Not recorded,1103,325
673580926094458881,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,https://twitter.com/dog_rates/status/673580926094458881/photo/1,8,None,Twitter for iPhone,http://twitter.com/download/iphone,19:13:01,2015-12-06,Not recorded,765,249
673576835670777856,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,https://twitter.com/dog_rates/status/673576835670777856/photo/1,7,None,Twitter for iPhone,http://twitter.com/download/iphone,18:56:46,2015-12-06,Not recorded,1266,508
673363615379013632,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,https://twitter.com/dog_rates/status/673363615379013632/photo/1,11,None,Twitter for iPhone,http://twitter.com/download/iphone,04:49:31,2015-12-06,pupper,947,275
673359818736984064,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8,Steve,Twitter for iPhone,http://twitter.com/download/iphone,04:34:25,2015-12-06,Not recorded,1329,613
673355879178194945,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11,Koda,Twitter for iPhone,http://twitter.com/download/iphone,04:18:46,2015-12-06,Not recorded,1382,517
673352124999274496,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12,None,Twitter for iPhone,http://twitter.com/download/iphone,04:03:51,2015-12-06,Not recorded,1534,487
673350198937153538,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,https://twitter.com/dog_rates/status/673350198937153538/photo/1,9,Bella,Twitter for iPhone,http://twitter.com/download/iphone,03:56:12,2015-12-06,Not recorded,701,192
673345638550134785,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,https://twitter.com/dog_rates/status/673345638550134785/photo/1,7,Gerald,Twitter for iPhone,http://twitter.com/download/iphone,03:38:05,2015-12-06,Not recorded,2296,1150
673343217010679808,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,None,Twitter for iPhone,http://twitter.com/download/iphone,03:28:27,2015-12-06,Not recorded,889,245
673342308415348736,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10,Django,Twitter for iPhone,http://twitter.com/download/iphone,03:24:51,2015-12-06,pupper,1175,514
673320132811366400,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,Frankie,Twitter for iPhone,http://twitter.com/download/iphone,01:56:44,2015-12-06,Not recorded,12340,7105
673317986296586240,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,"https://twitter.com/dog_rates/status/673317986296586240/photo/1,https://twitter.com/dog_rates/status/673317986296586240/photo/1",10,None,Twitter for iPhone,http://twitter.com/download/iphone,01:48:12,2015-12-06,Not recorded,811,226
673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,Eve,Twitter for iPhone,http://twitter.com/download/iphone,00:17:55,2015-12-06,pupper,6917,2858
673270968295534593,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11,Mac,Twitter for iPhone,http://twitter.com/download/iphone,22:41:22,2015-12-05,Not recorded,983,328
673240798075449344,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,https://twitter.com/dog_rates/status/673240798075449344/photo/1,6,None,Twitter for iPhone,http://twitter.com/download/iphone,20:41:29,2015-12-05,Not recorded,1311,640
673213039743795200,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10,Dexter,Twitter for iPhone,http://twitter.com/download/iphone,18:51:11,2015-12-05,Not recorded,2042,760
673148804208660480,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,https://twitter.com/dog_rates/status/673148804208660480/photo/1,8,Fletcher,Twitter for iPhone,http://twitter.com/download/iphone,14:35:56,2015-12-05,pupper,1547,566
672997845381865473,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,https://twitter.com/dog_rates/status/672997845381865473/photo/1,12,Kenzie,Twitter for iPhone,http://twitter.com/download/iphone,04:36:04,2015-12-05,Not recorded,1807,645
672995267319328768,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,https://twitter.com/dog_rates/status/672995267319328768/photo/1,8,Pumpkin,Twitter for iPhone,http://twitter.com/download/iphone,04:25:50,2015-12-05,Not recorded,870,266
672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,Schnozz,Twitter for iPhone,http://twitter.com/download/iphone,04:00:04,2015-12-05,pupper,899,264
672984142909456390,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,https://twitter.com/dog_rates/status/672984142909456390/photo/1,9,None,Twitter for iPhone,http://twitter.com/download/iphone,03:41:37,2015-12-05,Not recorded,1147,497
672980819271634944,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,https://twitter.com/dog_rates/status/672980819271634944/photo/1,5,None,Twitter for iPhone,http://twitter.com/download/iphone,03:28:25,2015-12-05,Not recorded,1671,920
672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,Chuckles,Twitter for iPhone,http://twitter.com/download/iphone,03:05:49,2015-12-05,pupper,1542,815
672970152493887488,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,https://twitter.com/dog_rates/status/672970152493887488/photo/1,7,Chet,Twitter for iPhone,http://twitter.com/download/iphone,02:46:02,2015-12-05,pupper,869,324
672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,Gustaf,Twitter for iPhone,http://twitter.com/download/iphone,02:37:35,2015-12-05,Not recorded,1219,491
672964561327235073,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10,Terry,Twitter for iPhone,http://twitter.com/download/iphone,02:23:49,2015-12-05,Not recorded,1295,581
672902681409806336,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,https://twitter.com/dog_rates/status/672902681409806336/photo/1,9,Jimison,Twitter for iPhone,http://twitter.com/download/iphone,22:17:55,2015-12-04,Not recorded,1261,447
672898206762672129,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,https://twitter.com/dog_rates/status/672898206762672129/photo/1,11,Cheryl,Twitter for iPhone,http://twitter.com/download/iphone,22:00:08,2015-12-04,pupper,821,379
672884426393653248,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,https://twitter.com/dog_rates/status/672884426393653248/photo/1,6,None,Twitter for iPhone,http://twitter.com/download/iphone,21:05:23,2015-12-04,Not recorded,1410,763
672877615439593473,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,https://twitter.com/dog_rates/status/672877615439593473/photo/1,8,Oscar,Twitter for iPhone,http://twitter.com/download/iphone,20:38:19,2015-12-04,Not recorded,939,323
672834301050937345,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",https://twitter.com/dog_rates/status/672834301050937345/photo/1,10,Ed,Twitter for iPhone,http://twitter.com/download/iphone,17:46:12,2015-12-04,Not recorded,1196,521
672828477930868736,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,https://twitter.com/dog_rates/status/672828477930868736/photo/1,9,Jerry,Twitter for iPhone,http://twitter.com/download/iphone,17:23:04,2015-12-04,Not recorded,1137,441
672640509974827008,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9,Leonidas,Twitter for iPhone,http://twitter.com/download/iphone,04:56:09,2015-12-04,Not recorded,902,286
672622327801233409,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12,None,Twitter for iPhone,http://twitter.com/download/iphone,03:43:54,2015-12-04,pupper,1182,436
672614745925664768,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,https://twitter.com/dog_rates/status/672614745925664768/photo/1,6,Norman,Twitter for iPhone,http://twitter.com/download/iphone,03:13:46,2015-12-04,pupper,1119,529
672609152938721280,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,https://twitter.com/dog_rates/status/672609152938721280/photo/1,9,Caryl,Twitter for iPhone,http://twitter.com/download/iphone,02:51:33,2015-12-04,Not recorded,1003,352
672604026190569472,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,https://twitter.com/dog_rates/status/672604026190569472/photo/1,11,a,Twitter for iPhone,http://twitter.com/download/iphone,02:31:10,2015-12-04,Not recorded,1006,358
672594978741354496,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9,Scott,Twitter for iPhone,http://twitter.com/download/iphone,01:55:13,2015-12-04,pupper,1216,553
672591762242805761,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,https://twitter.com/dog_rates/status/672591762242805761/photo/1,10,Taz,Twitter for iPhone,http://twitter.com/download/iphone,01:42:26,2015-12-04,Not recorded,869,301
672591271085670400,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,https://twitter.com/dog_rates/status/672591271085670400/photo/1,8,None,Twitter for iPhone,http://twitter.com/download/iphone,01:40:29,2015-12-04,Not recorded,661,170
672538107540070400,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,https://twitter.com/dog_rates/status/672538107540070400/photo/1,7,Darby,Twitter for iPhone,http://twitter.com/download/iphone,22:09:14,2015-12-03,Not recorded,930,327
672523490734551040,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,https://twitter.com/dog_rates/status/672523490734551040/photo/1,10,None,Twitter for iPhone,http://twitter.com/download/iphone,21:11:09,2015-12-03,Not recorded,569,151
672488522314567680,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",https://twitter.com/dog_rates/status/672488522314567680/photo/1,10,Jackie,Twitter for iPhone,http://twitter.com/download/iphone,18:52:12,2015-12-03,Not recorded,1025,395
672482722825261057,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,https://twitter.com/dog_rates/status/672482722825261057/photo/1,10,light,Twitter for iPhone,http://twitter.com/download/iphone,18:29:09,2015-12-03,Not recorded,1029,540
